meter,date,hour,electricity,temperature,install_date
J,2016-02-11,5,2400,59,2017-04-15
J,2016-02-11,6,2488,59,2017-04-15
J,2016-02-11,7,2528,60,2017-04-15
J,2016-02-11,8,2624,67,2017-04-15
J,2016-02-11,9,2816,76,2017-04-15
J,2016-02-11,10,2864,81,2017-04-15
J,2016-02-11,11,3032,83,2017-04-15
J,2016-02-11,12,3040,85,2017-04-15
J,2016-02-11,13,2984,86,2017-04-15
J,2016-02-11,14,2968,85,2017-04-15
J,2016-02-11,15,2952,85,2017-04-15
J,2016-02-11,16,2944,83,2017-04-15
J,2016-02-11,17,2856,80,2017-04-15
J,2016-02-11,18,2912,69,2017-04-15
J,2016-02-11,19,2912,64,2017-04-15
J,2016-02-11,20,2704,61,2017-04-15
J,2016-02-11,21,2608,61,2017-04-15
J,2016-02-11,22,2568,58,2017-04-15
J,2016-02-11,23,2528,59,2017-04-15
J,2016-02-12,0,2440,60,2017-04-15
J,2016-02-12,1,2368,63,2017-04-15
J,2016-02-12,2,2368,58,2017-04-15
J,2016-02-12,3,2376,60,2017-04-15
J,2016-02-12,4,2320,59,2017-04-15
J,2016-02-12,5,2456,59,2017-04-15
J,2016-02-12,6,2440,59,2017-04-15
J,2016-02-12,7,2488,56,2017-04-15
J,2016-02-12,8,2632,67,2017-04-15
J,2016-02-12,9,2736,74,2017-04-15
J,2016-02-12,10,2840,78,2017-04-15
J,2016-02-12,11,2968,81,2017-04-15
J,2016-02-12,12,3008,85,2017-04-15
J,2016-02-12,13,3008,85,2017-04-15
J,2016-02-12,14,2952,85,2017-04-15
J,2016-02-12,15,2880,83,2017-04-15
J,2016-02-12,16,2888,78,2017-04-15
J,2016-02-12,17,2776,73,2017-04-15
J,2016-02-12,18,2752,66,2017-04-15
J,2016-02-12,19,2720,64,2017-04-15
J,2016-02-12,20,2704,58,2017-04-15
J,2016-02-12,21,2512,57,2017-04-15
J,2016-02-12,22,2384,57,2017-04-15
J,2016-02-12,23,2416,54,2017-04-15
J,2016-02-13,0,2312,51,2017-04-15
J,2016-02-13,1,2272,53,2017-04-15
J,2016-02-13,2,2272,54,2017-04-15
J,2016-02-13,3,2248,55,2017-04-15
J,2016-02-13,4,2240,52,2017-04-15
J,2016-02-13,5,2280,54,2017-04-15
J,2016-02-13,6,2344,51,2017-04-15
J,2016-02-13,7,2304,50,2017-04-15
J,2016-02-13,8,2336,57,2017-04-15
J,2016-02-13,9,2408,65,2017-04-15
J,2016-02-13,10,2552,72,2017-04-15
J,2016-02-13,11,2696,77,2017-04-15
J,2016-02-13,12,2800,80,2017-04-15
J,2016-02-13,13,2792,74,2017-04-15
J,2016-02-13,14,2832,73,2017-04-15
J,2016-02-13,15,2864,71,2017-04-15
J,2016-02-13,16,2776,72,2017-04-15
J,2016-02-13,17,2656,67,2017-04-15
J,2016-02-13,18,2640,61,2017-04-15
J,2016-02-13,19,2648,57,2017-04-15
J,2016-02-13,20,2680,59,2017-04-15
J,2016-02-13,21,2520,56,2017-04-15
J,2016-02-13,22,2472,54,2017-04-15
J,2016-02-13,23,2440,55,2017-04-15
J,2016-02-14,0,2320,58,2017-04-15
J,2016-02-14,1,2304,57,2017-04-15
J,2016-02-14,2,2240,56,2017-04-15
J,2016-02-14,3,2240,53,2017-04-15
J,2016-02-14,4,2232,50,2017-04-15
J,2016-02-14,5,2264,51,2017-04-15
J,2016-02-14,6,2296,51,2017-04-15
J,2016-02-14,7,2264,53,2017-04-15
J,2016-02-14,8,2424,62,2017-04-15
J,2016-02-14,9,2552,64,2017-04-15
J,2016-02-14,10,2712,70,2017-04-15
J,2016-02-14,11,2760,75,2017-04-15
J,2016-02-14,12,2928,79,2017-04-15
J,2016-02-14,13,3032,81,2017-04-15
J,2016-02-14,14,2896,80,2017-04-15
J,2016-02-14,15,2808,78,2017-04-15
J,2016-02-14,16,2752,78,2017-04-15
J,2016-02-14,17,2696,77,2017-04-15
J,2016-02-14,18,2728,71,2017-04-15
J,2016-02-14,19,2808,65,2017-04-15
J,2016-02-14,20,2752,60,2017-04-15
J,2016-02-14,21,2560,59,2017-04-15
J,2016-02-14,22,2576,60,2017-04-15
J,2016-02-14,23,2568,58,2017-04-15
J,2016-02-15,0,2496,62,2017-04-15
J,2016-02-15,1,2496,65,2017-04-15
J,2016-02-15,2,2440,60,2017-04-15
J,2016-02-15,3,2432,59,2017-04-15
J,2016-02-15,4,2408,62,2017-04-15
J,2016-02-15,5,2480,60,2017-04-15
J,2016-02-15,6,2552,61,2017-04-15
J,2016-02-15,7,2600,62,2017-04-15
J,2016-02-15,8,2672,70,2017-04-15
J,2016-02-15,9,2768,78,2017-04-15
J,2016-02-15,10,2912,83,2017-04-15
J,2016-02-15,11,3048,85,2017-04-15
J,2016-02-15,12,3064,88,2017-04-15
J,2016-02-15,13,3072,88,2017-04-15
J,2016-02-15,14,3048,85,2017-04-15
J,2016-02-15,15,2904,86,2017-04-15
J,2016-02-15,16,2872,82,2017-04-15
J,2016-02-15,17,2888,81,2017-04-15
J,2016-02-15,18,2808,72,2017-04-15
J,2016-02-15,19,2872,67,2017-04-15
J,2016-02-15,20,2776,66,2017-04-15
J,2016-02-15,21,2624,63,2017-04-15
J,2016-02-15,22,2536,67,2017-04-15
J,2016-02-15,23,2528,62,2017-04-15
J,2016-02-16,0,2504,64,2017-04-15
J,2016-02-16,1,2504,64,2017-04-15
J,2016-02-16,2,2464,62,2017-04-15
J,2016-02-16,3,2392,62,2017-04-15
J,2016-02-16,4,2344,63,2017-04-15
J,2016-02-16,5,2456,62,2017-04-15
J,2016-02-16,6,2568,62,2017-04-15
J,2016-02-16,7,2584,61,2017-04-15
J,2016-02-16,8,2688,70,2017-04-15
J,2016-02-16,9,2880,80,2017-04-15
J,2016-02-16,10,3000,84,2017-04-15
J,2016-02-16,11,3040,89,2017-04-15
J,2016-02-16,12,3192,91,2017-04-15
J,2016-02-16,13,3120,93,2017-04-15
J,2016-02-16,14,3120,89,2017-04-15
J,2016-02-16,15,3072,90,2017-04-15
J,2016-02-16,16,2968,83,2017-04-15
J,2016-02-16,17,2816,77,2017-04-15
J,2016-02-16,18,2768,71,2017-04-15
J,2016-02-16,19,2800,64,2017-04-15
J,2016-02-16,20,2768,61,2017-04-15
J,2016-02-16,21,2536,62,2017-04-15
J,2016-02-16,22,2512,63,2017-04-15
J,2016-02-16,23,2464,63,2017-04-15
J,2016-02-17,0,2424,60,2017-04-15
J,2016-02-17,1,2408,61,2017-04-15
J,2016-02-17,2,2304,59,2017-04-15
J,2016-02-17,3,2240,61,2017-04-15
J,2016-02-17,4,2312,60,2017-04-15
J,2016-02-17,5,2320,60,2017-04-15
J,2016-02-17,6,2440,53,2017-04-15
J,2016-02-17,7,2480,58,2017-04-15
J,2016-02-17,8,2608,67,2017-04-15
J,2016-02-17,9,2704,71,2017-04-15
J,2016-02-17,10,2808,77,2017-04-15
J,2016-02-17,11,2848,79,2017-04-15
J,2016-02-17,12,2904,80,2017-04-15
J,2016-02-17,13,2880,80,2017-04-15
J,2016-02-17,14,2856,74,2017-04-15
J,2016-02-17,15,2776,72,2017-04-15
J,2016-02-17,16,2744,69,2017-04-15
J,2016-02-17,17,2808,65,2017-04-15
J,2016-02-17,18,2936,64,2017-04-15
J,2016-02-17,19,3016,64,2017-04-15
J,2016-02-17,20,2976,63,2017-04-15
J,2016-02-17,21,2848,62,2017-04-15
J,2016-02-17,22,2816,62,2017-04-15
J,2016-02-17,23,2800,62,2017-04-15
J,2016-02-18,0,2808,62,2017-04-15
J,2016-02-18,1,2776,62,2017-04-15
J,2016-02-18,2,2720,61,2017-04-15
J,2016-02-18,3,2656,61,2017-04-15
J,2016-02-18,4,2704,61,2017-04-15
J,2016-02-18,5,2720,61,2017-04-15
J,2016-02-18,6,2768,61,2017-04-15
J,2016-02-18,7,2824,61,2017-04-15
J,2016-02-18,8,2864,62,2017-04-15
J,2016-02-18,9,2960,63,2017-04-15
J,2016-02-18,10,3072,64,2017-04-15
J,2016-02-18,11,3120,66,2017-04-15
J,2016-02-18,12,3184,67,2017-04-15
J,2016-02-18,13,3168,67,2017-04-15
J,2016-02-18,14,3160,68,2017-04-15
J,2016-02-18,15,3176,69,2017-04-15
J,2016-02-18,16,3128,68,2017-04-15
J,2016-02-18,17,3016,64,2017-04-15
J,2016-02-18,18,2856,62,2017-04-15
J,2016-02-18,19,2824,61,2017-04-15
J,2016-02-18,20,2792,60,2017-04-15
J,2016-02-18,21,2656,58,2017-04-15
J,2016-02-18,22,2592,58,2017-04-15
J,2016-02-18,23,2576,53,2017-04-15
J,2016-02-19,0,2520,54,2017-04-15
J,2016-02-19,1,2512,55,2017-04-15
J,2016-02-19,2,2440,55,2017-04-15
J,2016-02-19,3,2424,54,2017-04-15
J,2016-02-19,4,2424,52,2017-04-15
J,2016-02-19,5,2480,51,2017-04-15
J,2016-02-19,6,2560,51,2017-04-15
J,2016-02-19,7,2576,51,2017-04-15
J,2016-02-19,8,2648,58,2017-04-15
J,2016-02-19,9,2728,62,2017-04-15
J,2016-02-19,10,2856,64,2017-04-15
J,2016-02-19,11,2984,67,2017-04-15
J,2016-02-19,12,3008,67,2017-04-15
J,2016-02-19,13,2944,68,2017-04-15
J,2016-02-19,14,2832,67,2017-04-15
J,2016-02-19,15,2792,68,2017-04-15
J,2016-02-19,16,2704,67,2017-04-15
J,2016-02-19,17,2784,65,2017-04-15
J,2016-02-19,18,2792,61,2017-04-15
J,2016-02-19,19,2872,60,2017-04-15
J,2016-02-19,20,2816,58,2017-04-15
J,2016-02-19,21,2704,57,2017-04-15
J,2016-02-19,22,2560,52,2017-04-15
J,2016-02-19,23,2480,51,2017-04-15
J,2016-02-20,0,2456,51,2017-04-15
J,2016-02-20,1,2432,51,2017-04-15
J,2016-02-20,2,2376,50,2017-04-15
J,2016-02-20,3,2296,49,2017-04-15
J,2016-02-20,4,2224,49,2017-04-15
J,2016-02-20,5,2232,49,2017-04-15
J,2016-02-20,6,2312,49,2017-04-15
J,2016-02-20,7,2360,49,2017-04-15
J,2016-02-20,8,2432,56,2017-04-15
J,2016-02-20,9,2520,60,2017-04-15
J,2016-02-20,10,2656,63,2017-04-15
J,2016-02-20,11,2776,69,2017-04-15
J,2016-02-20,12,2904,72,2017-04-15
J,2016-02-20,13,3024,72,2017-04-15
J,2016-02-20,14,3088,69,2017-04-15
J,2016-02-20,15,3040,70,2017-04-15
J,2016-02-20,16,2840,68,2017-04-15
J,2016-02-20,17,2768,65,2017-04-15
J,2016-02-20,18,2776,62,2017-04-15
J,2016-02-20,19,2808,60,2017-04-15
J,2016-02-20,20,2736,59,2017-04-15
J,2016-02-20,21,2624,54,2017-04-15
J,2016-02-20,22,2624,53,2017-04-15
J,2016-02-20,23,2552,53,2017-04-15
J,2016-02-21,0,2528,53,2017-04-15
J,2016-02-21,1,2520,51,2017-04-15
J,2016-02-21,2,2472,51,2017-04-15
J,2016-02-21,3,2384,51,2017-04-15
J,2016-02-21,4,2408,54,2017-04-15
J,2016-02-21,5,2424,57,2017-04-15
J,2016-02-21,6,2464,55,2017-04-15
J,2016-02-21,7,2448,50,2017-04-15
J,2016-02-21,8,2544,56,2017-04-15
J,2016-02-21,9,2600,63,2017-04-15
J,2016-02-21,10,2752,67,2017-04-15
J,2016-02-21,11,3000,70,2017-04-15
J,2016-02-21,12,3176,71,2017-04-15
J,2016-02-21,13,3096,71,2017-04-15
J,2016-02-21,14,2968,71,2017-04-15
J,2016-02-21,15,2912,70,2017-04-15
J,2016-02-21,16,2784,70,2017-04-15
J,2016-02-21,17,2784,68,2017-04-15
J,2016-02-21,18,2832,63,2017-04-15
J,2016-02-21,19,2848,61,2017-04-15
J,2016-02-21,20,2752,55,2017-04-15
J,2016-02-21,21,2608,55,2017-04-15
J,2016-02-21,22,2576,52,2017-04-15
J,2016-02-21,23,2536,52,2017-04-15
J,2016-02-22,0,2496,51,2017-04-15
J,2016-02-22,1,2496,51,2017-04-15
J,2016-02-22,2,2392,49,2017-04-15
J,2016-02-22,3,2416,52,2017-04-15
J,2016-02-22,4,2360,52,2017-04-15
J,2016-02-22,5,2336,51,2017-04-15
J,2016-02-22,6,2416,52,2017-04-15
J,2016-02-22,7,2480,55,2017-04-15
J,2016-02-22,8,2552,59,2017-04-15
J,2016-02-22,9,2696,66,2017-04-15
J,2016-02-22,10,2944,71,2017-04-15
J,2016-02-22,11,3048,76,2017-04-15
J,2016-02-22,12,3064,79,2017-04-15
J,2016-02-22,13,3056,76,2017-04-15
J,2016-02-22,14,2976,74,2017-04-15
J,2016-02-22,15,2888,72,2017-04-15
J,2016-02-22,16,2808,73,2017-04-15
J,2016-02-22,17,2816,73,2017-04-15
J,2016-02-22,18,2888,65,2017-04-15
J,2016-02-22,19,2944,59,2017-04-15
J,2016-02-22,20,2888,59,2017-04-15
J,2016-02-22,21,2680,58,2017-04-15
J,2016-02-22,22,2616,54,2017-04-15
J,2016-02-22,23,2568,57,2017-04-15
J,2016-02-23,0,2408,57,2017-04-15
J,2016-02-23,1,2392,58,2017-04-15
J,2016-02-23,2,2320,57,2017-04-15
J,2016-02-23,3,2336,58,2017-04-15
J,2016-02-23,4,2360,60,2017-04-15
J,2016-02-23,5,2384,53,2017-04-15
J,2016-02-23,6,2440,52,2017-04-15
J,2016-02-23,7,2512,58,2017-04-15
J,2016-02-23,8,2616,66,2017-04-15
J,2016-02-23,9,2728,70,2017-04-15
J,2016-02-23,10,2872,76,2017-04-15
J,2016-02-23,11,2936,81,2017-04-15
J,2016-02-23,12,2976,85,2017-04-15
J,2016-02-23,13,3008,84,2017-04-15
J,2016-02-23,14,3016,82,2017-04-15
J,2016-02-23,15,2944,80,2017-04-15
J,2016-02-23,16,2920,80,2017-04-15
J,2016-02-23,17,2808,75,2017-04-15
J,2016-02-23,18,2840,67,2017-04-15
J,2016-02-23,19,2832,64,2017-04-15
J,2016-02-23,20,2744,63,2017-04-15
J,2016-02-23,21,2528,65,2017-04-15
J,2016-02-23,22,2496,64,2017-04-15
J,2016-02-23,23,2464,64,2017-04-15
J,2016-02-24,0,2408,65,2017-04-15
J,2016-02-24,1,2408,64,2017-04-15
J,2016-02-24,2,2344,62,2017-04-15
J,2016-02-24,3,2336,61,2017-04-15
J,2016-02-24,4,2336,55,2017-04-15
J,2016-02-24,5,2352,55,2017-04-15
J,2016-02-24,6,2392,53,2017-04-15
J,2016-02-24,7,2504,55,2017-04-15
J,2016-02-24,8,2624,69,2017-04-15
J,2016-02-24,9,2848,74,2017-04-15
J,2016-02-24,10,2832,77,2017-04-15
J,2016-02-24,11,2904,79,2017-04-15
J,2016-02-24,12,2960,82,2017-04-15
J,2016-02-24,13,2936,80,2017-04-15
J,2016-02-24,14,2984,82,2017-04-15
J,2016-02-24,15,2920,80,2017-04-15
J,2016-02-24,16,2904,77,2017-04-15
J,2016-02-24,17,2792,76,2017-04-15
J,2016-02-24,18,2752,71,2017-04-15
J,2016-02-24,19,2776,69,2017-04-15
J,2016-02-24,20,2744,67,2017-04-15
J,2016-02-24,21,2456,58,2017-04-15
J,2016-02-24,22,2424,56,2017-04-15
J,2016-02-24,23,2392,53,2017-04-15
J,2016-02-25,0,2304,56,2017-04-15
J,2016-02-25,1,2256,55,2017-04-15
J,2016-02-25,2,2264,57,2017-04-15
J,2016-02-25,3,2248,56,2017-04-15
J,2016-02-25,4,2312,54,2017-04-15
J,2016-02-25,5,2312,53,2017-04-15
J,2016-02-25,6,2392,52,2017-04-15
J,2016-02-25,7,2464,55,2017-04-15
J,2016-02-25,8,2560,66,2017-04-15
J,2016-02-25,9,2680,74,2017-04-15
J,2016-02-25,10,2872,78,2017-04-15
J,2016-02-25,11,2968,80,2017-04-15
J,2016-02-25,12,3048,83,2017-04-15
J,2016-02-25,13,3040,84,2017-04-15
J,2016-02-25,14,2936,83,2017-04-15
J,2016-02-25,15,2880,78,2017-04-15
J,2016-02-25,16,2816,76,2017-04-15
J,2016-02-25,17,2728,74,2017-04-15
J,2016-02-25,18,2704,67,2017-04-15
J,2016-02-25,19,2768,64,2017-04-15
J,2016-02-25,20,2696,57,2017-04-15
J,2016-02-25,21,2416,55,2017-04-15
J,2016-02-25,22,2416,56,2017-04-15
J,2016-02-25,23,2368,54,2017-04-15
J,2016-02-26,0,2320,56,2017-04-15
J,2016-02-26,1,2264,54,2017-04-15
J,2016-02-26,2,2216,53,2017-04-15
J,2016-02-26,3,2192,52,2017-04-15
J,2016-02-26,4,2200,50,2017-04-15
J,2016-02-26,5,2232,49,2017-04-15
J,2016-02-26,6,2336,52,2017-04-15
J,2016-02-26,7,2384,55,2017-04-15
J,2016-02-26,8,2576,65,2017-04-15
J,2016-02-26,9,2648,71,2017-04-15
J,2016-02-26,10,2760,73,2017-04-15
J,2016-02-26,11,2792,75,2017-04-15
J,2016-02-26,12,2968,78,2017-04-15
J,2016-02-26,13,2872,79,2017-04-15
J,2016-02-26,14,2888,78,2017-04-15
J,2016-02-26,15,2832,75,2017-04-15
J,2016-02-26,16,2816,73,2017-04-15
J,2016-02-26,17,2720,70,2017-04-15
J,2016-02-26,18,2664,65,2017-04-15
J,2016-02-26,19,2744,60,2017-04-15
J,2016-02-26,20,2720,60,2017-04-15
J,2016-02-26,21,2728,58,2017-04-15
J,2016-02-26,22,2776,56,2017-04-15
J,2016-02-26,23,2656,55,2017-04-15
J,2016-02-27,0,2576,56,2017-04-15
J,2016-02-27,1,2496,56,2017-04-15
J,2016-02-27,2,2336,53,2017-04-15
J,2016-02-27,3,2240,56,2017-04-15
J,2016-02-27,4,2224,53,2017-04-15
J,2016-02-27,5,2224,50,2017-04-15
J,2016-02-27,6,2368,49,2017-04-15
J,2016-02-27,7,2400,53,2017-04-15
J,2016-02-27,8,2448,57,2017-04-15
J,2016-02-27,9,2552,67,2017-04-15
J,2016-02-27,10,2632,71,2017-04-15
J,2016-02-27,11,2744,74,2017-04-15
J,2016-02-27,12,2800,77,2017-04-15
J,2016-02-27,13,2816,78,2017-04-15
J,2016-02-27,14,2960,75,2017-04-15
J,2016-02-27,15,3024,75,2017-04-15
J,2016-02-27,16,3016,71,2017-04-15
J,2016-02-27,17,3008,68,2017-04-15
J,2016-02-27,18,2976,63,2017-04-15
J,2016-02-27,19,2984,59,2017-04-15
J,2016-02-27,20,2952,57,2017-04-15
J,2016-02-27,21,2824,55,2017-04-15
J,2016-02-27,22,2752,54,2017-04-15
J,2016-02-27,23,2744,54,2017-04-15
J,2016-02-28,0,2656,55,2017-04-15
J,2016-02-28,1,2576,59,2017-04-15
J,2016-02-28,2,2512,59,2017-04-15
J,2016-02-28,3,2448,58,2017-04-15
J,2016-02-28,4,2432,58,2017-04-15
J,2016-02-28,5,2416,56,2017-04-15
J,2016-02-28,6,2480,50,2017-04-15
J,2016-02-28,7,2432,53,2017-04-15
J,2016-02-28,8,2496,55,2017-04-15
J,2016-02-28,9,2632,61,2017-04-15
J,2016-02-28,10,2888,68,2017-04-15
J,2016-02-28,11,3192,71,2017-04-15
J,2016-02-28,12,3008,72,2017-04-15
J,2016-02-28,13,3016,74,2017-04-15
J,2016-02-28,14,3048,75,2017-04-15
J,2016-02-28,15,3064,73,2017-04-15
J,2016-02-28,16,3056,72,2017-04-15
J,2016-02-28,17,3016,70,2017-04-15
J,2016-02-28,18,3048,63,2017-04-15
J,2016-02-28,19,3224,59,2017-04-15
J,2016-02-28,20,3104,58,2017-04-15
J,2016-02-28,21,2888,58,2017-04-15
J,2016-02-28,22,2784,56,2017-04-15
J,2016-02-28,23,2728,55,2017-04-15
J,2016-02-29,0,2712,59,2017-04-15
J,2016-02-29,1,2696,55,2017-04-15
J,2016-02-29,2,2648,55,2017-04-15
J,2016-02-29,3,2624,52,2017-04-15
J,2016-02-29,4,2584,57,2017-04-15
J,2016-02-29,5,2624,56,2017-04-15
J,2016-02-29,6,2712,56,2017-04-15
J,2016-02-29,7,2712,56,2017-04-15
J,2016-02-29,8,2888,56,2017-04-15
J,2016-02-29,9,3152,59,2017-04-15
J,2016-02-29,10,3232,69,2017-04-15
J,2016-02-29,11,3272,75,2017-04-15
J,2016-02-29,12,3272,75,2017-04-15
J,2016-02-29,13,3256,71,2017-04-15
J,2016-02-29,14,3192,72,2017-04-15
J,2016-02-29,15,3176,77,2017-04-15
J,2016-02-29,16,3128,77,2017-04-15
J,2016-02-29,17,3040,73,2017-04-15
J,2016-02-29,18,3056,66,2017-04-15
J,2016-02-29,19,3152,61,2017-04-15
J,2016-02-29,20,3144,57,2017-04-15
J,2016-02-29,21,2920,57,2017-04-15
J,2016-02-29,22,2864,54,2017-04-15
J,2016-02-29,23,2864,53,2017-04-15
J,2016-03-01,0,2784,55,2017-04-15
J,2016-03-01,1,2720,52,2017-04-15
J,2016-03-01,2,2624,54,2017-04-15
J,2016-03-01,3,2600,55,2017-04-15
J,2016-03-01,4,2552,56,2017-04-15
J,2016-03-01,5,2520,56,2017-04-15
J,2016-03-01,6,2576,55,2017-04-15
J,2016-03-01,7,2656,54,2017-04-15
J,2016-03-01,8,2728,56,2017-04-15
J,2016-03-01,9,2864,64,2017-04-15
J,2016-03-01,10,3160,72,2017-04-15
J,2016-03-01,11,3272,75,2017-04-15
J,2016-03-01,12,3272,73,2017-04-15
J,2016-03-01,13,3224,75,2017-04-15
J,2016-03-01,14,3168,78,2017-04-15
J,2016-03-01,15,3200,79,2017-04-15
J,2016-03-01,16,3168,74,2017-04-15
J,2016-03-01,17,3088,69,2017-04-15
J,2016-03-01,18,3152,62,2017-04-15
J,2016-03-01,19,3136,61,2017-04-15
J,2016-03-01,20,3104,60,2017-04-15
J,2016-03-01,21,2944,56,2017-04-15
J,2016-03-01,22,2824,60,2017-04-15
J,2016-03-01,23,2792,60,2017-04-15
J,2016-03-02,0,2744,54,2017-04-15
J,2016-03-02,1,2648,54,2017-04-15
J,2016-03-02,2,2536,56,2017-04-15
J,2016-03-02,3,2488,58,2017-04-15
J,2016-03-02,4,2496,55,2017-04-15
J,2016-03-02,5,2472,55,2017-04-15
J,2016-03-02,6,2480,56,2017-04-15
J,2016-03-02,7,2480,53,2017-04-15
J,2016-03-02,8,2576,56,2017-04-15
J,2016-03-02,9,2704,61,2017-04-15
J,2016-03-02,10,2776,68,2017-04-15
J,2016-03-02,11,2904,74,2017-04-15
J,2016-03-02,12,3120,75,2017-04-15
J,2016-03-02,13,2984,74,2017-04-15
J,2016-03-02,14,2936,74,2017-04-15
J,2016-03-02,15,3000,74,2017-04-15
J,2016-03-02,16,3096,70,2017-04-15
J,2016-03-02,17,3056,66,2017-04-15
J,2016-03-02,18,3032,63,2017-04-15
J,2016-03-02,19,3024,62,2017-04-15
J,2016-03-02,20,2984,58,2017-04-15
J,2016-03-02,21,2856,59,2017-04-15
J,2016-03-02,22,2792,56,2017-04-15
J,2016-03-02,23,2720,57,2017-04-15
J,2016-03-03,0,2720,58,2017-04-15
J,2016-03-03,1,2696,59,2017-04-15
J,2016-03-03,2,2616,58,2017-04-15
J,2016-03-03,3,2576,57,2017-04-15
J,2016-03-03,4,2536,56,2017-04-15
J,2016-03-03,5,2520,56,2017-04-15
J,2016-03-03,6,2568,56,2017-04-15
J,2016-03-03,7,2616,56,2017-04-15
J,2016-03-03,8,2728,56,2017-04-15
J,2016-03-03,9,2848,57,2017-04-15
J,2016-03-03,10,3016,64,2017-04-15
J,2016-03-03,11,3296,70,2017-04-15
J,2016-03-03,12,3208,72,2017-04-15
J,2016-03-03,13,3152,69,2017-04-15
J,2016-03-03,14,3104,69,2017-04-15
J,2016-03-03,15,3088,68,2017-04-15
J,2016-03-03,16,3192,66,2017-04-15
J,2016-03-03,17,3088,65,2017-04-15
J,2016-03-03,18,3048,61,2017-04-15
J,2016-03-03,19,3072,58,2017-04-15
J,2016-03-03,20,2992,59,2017-04-15
J,2016-03-03,21,2840,58,2017-04-15
J,2016-03-03,22,2776,56,2017-04-15
J,2016-03-03,23,2712,56,2017-04-15
J,2016-03-04,0,2648,57,2017-04-15
J,2016-03-04,1,2608,56,2017-04-15
J,2016-03-04,2,2576,58,2017-04-15
J,2016-03-04,3,2560,58,2017-04-15
J,2016-03-04,4,2512,58,2017-04-15
J,2016-03-04,5,2528,58,2017-04-15
J,2016-03-04,6,2568,57,2017-04-15
J,2016-03-04,7,2616,58,2017-04-15
J,2016-03-04,8,2736,61,2017-04-15
J,2016-03-04,9,2776,62,2017-04-15
J,2016-03-04,10,2840,66,2017-04-15
J,2016-03-04,11,2928,67,2017-04-15
J,2016-03-04,12,2992,70,2017-04-15
J,2016-03-04,13,3216,69,2017-04-15
J,2016-03-04,14,3200,70,2017-04-15
J,2016-03-04,15,3056,67,2017-04-15
J,2016-03-04,16,2944,64,2017-04-15
J,2016-03-04,17,2880,63,2017-04-15
J,2016-03-04,18,2928,62,2017-04-15
J,2016-03-04,19,2992,63,2017-04-15
J,2016-03-04,20,2928,62,2017-04-15
J,2016-03-04,21,2760,61,2017-04-15
J,2016-03-04,22,2736,60,2017-04-15
J,2016-03-04,23,2704,59,2017-04-15
J,2016-03-05,0,2656,57,2017-04-15
J,2016-03-05,1,2600,57,2017-04-15
J,2016-03-05,2,2528,58,2017-04-15
J,2016-03-05,3,2536,59,2017-04-15
J,2016-03-05,4,2536,59,2017-04-15
J,2016-03-05,5,2536,57,2017-04-15
J,2016-03-05,6,2584,57,2017-04-15
J,2016-03-05,7,2632,59,2017-04-15
J,2016-03-05,8,2672,63,2017-04-15
J,2016-03-05,9,2696,65,2017-04-15
J,2016-03-05,10,2808,65,2017-04-15
J,2016-03-05,11,2864,68,2017-04-15
J,2016-03-05,12,2944,70,2017-04-15
J,2016-03-05,13,3144,73,2017-04-15
J,2016-03-05,14,3128,70,2017-04-15
J,2016-03-05,15,3040,69,2017-04-15
J,2016-03-05,16,3016,67,2017-04-15
J,2016-03-05,17,2976,65,2017-04-15
J,2016-03-05,18,3008,63,2017-04-15
J,2016-03-05,19,3072,64,2017-04-15
J,2016-03-05,20,3088,63,2017-04-15
J,2016-03-05,21,2952,62,2017-04-15
J,2016-03-05,22,2928,61,2017-04-15
J,2016-03-05,23,2912,61,2017-04-15
J,2016-03-06,0,2872,60,2017-04-15
J,2016-03-06,1,2840,60,2017-04-15
J,2016-03-06,2,2776,60,2017-04-15
J,2016-03-06,3,2720,60,2017-04-15
J,2016-03-06,4,2696,60,2017-04-15
J,2016-03-06,5,2640,58,2017-04-15
J,2016-03-06,6,2696,58,2017-04-15
J,2016-03-06,7,2696,59,2017-04-15
J,2016-03-06,8,2728,61,2017-04-15
J,2016-03-06,9,2696,59,2017-04-15
J,2016-03-06,10,2752,59,2017-04-15
J,2016-03-06,11,2792,61,2017-04-15
J,2016-03-06,12,2776,64,2017-04-15
J,2016-03-06,13,2800,66,2017-04-15
J,2016-03-06,14,2752,65,2017-04-15
J,2016-03-06,15,2736,64,2017-04-15
J,2016-03-06,16,2680,64,2017-04-15
J,2016-03-06,17,2600,63,2017-04-15
J,2016-03-06,18,2648,60,2017-04-15
J,2016-03-06,19,2696,58,2017-04-15
J,2016-03-06,20,2632,59,2017-04-15
J,2016-03-06,21,2512,59,2017-04-15
J,2016-03-06,22,2504,56,2017-04-15
J,2016-03-06,23,2496,53,2017-04-15
J,2016-03-07,0,2424,52,2017-04-15
J,2016-03-07,1,2408,53,2017-04-15
J,2016-03-07,2,2352,52,2017-04-15
J,2016-03-07,3,2304,54,2017-04-15
J,2016-03-07,4,2312,50,2017-04-15
J,2016-03-07,5,2344,53,2017-04-15
J,2016-03-07,6,2432,52,2017-04-15
J,2016-03-07,7,2480,51,2017-04-15
J,2016-03-07,8,2504,57,2017-04-15
J,2016-03-07,9,2496,51,2017-04-15
J,2016-03-07,10,2528,53,2017-04-15
J,2016-03-07,11,2536,56,2017-04-15
